timestamp_iso,accelerometers_std_g,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-25 10:24:00+00:00,0.143,4034.0,2560.0,3605.0,5985.0,walking,136.0,MPA,standing,standing,0.15,4.57,,118.0,,79.0,29.06,100.0,10,24
2024-04-25 10:25:00+00:00,0.177,3355.0,3820.0,2409.0,5625.0,walking,133.0,MPA,standing,standing,0.13,4.29,,106.0,,102.0,28.79,100.0,10,25
2024-04-25 10:26:00+00:00,0.109,2337.0,4049.0,3493.0,5835.0,generic,135.0,MPA,standing,standing,0.13,4.98,,105.0,,31.0,28.71,100.0,10,26
2024-04-25 10:27:00+00:00,0.038,279.0,771.0,885.0,1206.0,generic,95.0,LPA,sitting_reclining_lying,standing,0.13,1.74,,113.0,,0.0,28.64,100.0,10,27
2024-04-25 10:28:00+00:00,0.096,1729.0,2114.0,2142.0,3470.0,generic,76.0,MPA,standing,standing,0.11,5.31,,98.0,,6.0,28.3,100.0,10,28
2024-04-25 10:29:00+00:00,0.03,475.0,997.0,280.0,1139.0,generic,79.0,sedentary,sitting_reclining_lying,standing,0.1,1.36,,96.0,,5.0,28.13,100.0,10,29
2024-04-25 10:30:00+00:00,0.024,96.0,348.0,253.0,440.0,generic,68.0,sedentary,sitting_reclining_lying,standing,0.09,1.4,,78.0,,0.0,28.06,100.0,10,30
2024-04-25 10:31:00+00:00,0.047,1334.0,1132.0,1647.0,2402.0,generic,90.0,LPA,sitting_reclining_lying,miscellaneous,0.09,2.58,,57.0,,24.0,27.87,100.0,10,31
2024-04-25 10:32:00+00:00,0.026,165.0,261.0,365.0,478.0,generic,85.0,sedentary,sitting_reclining_lying,standing,0.09,1.28,,49.0,,5.0,27.87,100.0,10,32
2024-04-25 10:33:00+00:00,0.019,64.0,191.0,244.0,316.0,generic,59.0,sedentary,sitting_reclining_lying,standing,0.08,1.49,,61.0,,0.0,27.92,100.0,10,33
2024-04-25 10:34:00+00:00,0.023,475.0,557.0,301.0,791.0,generic,63.0,LPA,sitting_reclining_lying,miscellaneous,0.09,1.73,,68.0,,0.0,27.94,100.0,10,34
2024-04-25 10:35:00+00:00,0.015,0.0,0.0,0.0,0.0,generic,83.0,sedentary,sitting_reclining_lying,standing,0.08,0.95,,59.0,,0.0,28.02,100.0,10,35
2024-04-25 10:36:00+00:00,0.035,174.0,1265.0,1218.0,1764.0,generic,99.0,LPA,sitting_reclining_lying,standing,0.08,1.78,,74.0,,5.0,28.06,100.0,10,36
2024-04-25 10:37:00+00:00,0.018,126.0,246.0,337.0,435.0,generic,78.0,sedentary,sitting_reclining_lying,standing,0.08,1.04,,100.0,,0.0,28.2,100.0,10,37
2024-04-25 10:38:00+00:00,0.046,269.0,835.0,1003.0,1332.0,generic,106.0,LPA,sitting_reclining_lying,standing,0.09,1.98,,109.0,,22.0,28.3,100.0,10,38
2024-04-25 10:39:00+00:00,0.022,0.0,0.0,9.0,9.0,generic,96.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,73.0,,0.0,28.42,100.0,10,39
2024-04-25 10:40:00+00:00,0.032,86.0,345.0,229.0,422.0,generic,105.0,sedentary,sitting_reclining_lying,standing,0.08,1.56,,61.0,,6.0,28.49,100.0,10,40
2024-04-25 10:41:00+00:00,0.033,8.0,252.0,255.0,358.0,generic,113.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.08,1.7,,62.0,,0.0,28.57,100.0,10,41
2024-04-25 10:42:00+00:00,0.038,202.0,655.0,311.0,752.0,generic,114.0,LPA,sitting_reclining_lying,miscellaneous,0.07,2.16,,79.0,,5.0,28.62,100.0,10,42
2024-04-25 10:43:00+00:00,0.048,307.0,878.0,325.0,985.0,generic,121.0,LPA,sitting_reclining_lying,standing,0.08,2.04,,66.0,,0.0,28.8,100.0,10,43
2024-04-25 10:44:00+00:00,0.032,647.0,1346.0,706.0,1651.0,generic,97.0,LPA,sitting_reclining_lying,standing,0.08,1.86,,59.0,,5.0,28.93,100.0,10,44
2024-04-25 10:45:00+00:00,0.033,219.0,296.0,557.0,667.0,generic,99.0,sedentary,sitting_reclining_lying,standing,0.08,1.36,,62.0,,5.0,29.04,100.0,10,45
2024-04-25 10:46:00+00:00,0.095,1436.0,3137.0,2705.0,4384.0,generic,122.0,MPA,standing,standing,0.08,4.69,,70.0,,22.0,29.03,100.0,10,46
2024-04-25 10:47:00+00:00,0.002,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.1,0.95,,58.0,,0.0,28.95,100.0,10,47
2024-04-25 10:48:00+00:00,0.002,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.11,0.95,,57.0,18.0,0.0,28.8,100.0,10,48
2024-04-25 10:49:00+00:00,0.094,2847.0,2707.0,2041.0,4427.0,generic,81.0,MPA,standing,standing,0.11,3.84,,56.0,,34.0,28.6,100.0,10,49
2024-04-25 10:50:00+00:00,0.217,4264.0,3794.0,3556.0,6724.0,walking,139.0,MPA,standing,standing,0.1,5.29,,74.0,,90.0,28.26,100.0,10,50
2024-04-25 10:51:00+00:00,0.197,3273.0,2897.0,2135.0,4864.0,walking,131.0,VPA,standing,standing,0.07,8.01,,68.0,,102.0,27.87,100.0,10,51
2024-04-25 10:52:00+00:00,0.174,4702.0,4095.0,6566.0,9054.0,generic,143.0,MPA,standing,standing,0.07,5.01,,86.0,,79.0,27.78,100.0,10,52
2024-04-25 10:53:00+00:00,0.12,4675.0,3393.0,5540.0,8003.0,generic,140.0,MPA,standing,standing,0.06,3.31,,87.0,,66.0,27.69,100.0,10,53
2024-04-25 10:54:00+00:00,0.012,56.0,104.0,553.0,565.0,still,19.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.06,1.72,,96.0,,0.0,27.76,100.0,10,54
2024-04-25 10:55:00+00:00,0.024,704.0,1527.0,1314.0,2133.0,generic,52.0,sedentary,sitting_reclining_lying,standing,0.07,1.38,,88.0,,7.0,27.77,100.0,10,55
2024-04-25 10:56:00+00:00,0.007,256.0,369.0,85.0,457.0,still,12.0,sedentary,sitting_reclining_lying,standing,0.05,1.05,,92.0,,0.0,27.81,100.0,10,56
2024-04-25 10:57:00+00:00,0.008,221.0,161.0,388.0,474.0,still,13.0,sedentary,sitting_reclining_lying,standing,0.05,1.1,,63.0,,0.0,28.07,100.0,10,57
2024-04-25 10:58:00+00:00,0.017,526.0,429.0,524.0,857.0,still,19.0,sedentary,sitting_reclining_lying,standing,0.05,1.34,,44.0,,0.0,28.09,100.0,10,58
2024-04-25 10:59:00+00:00,0.026,862.0,696.0,823.0,1380.0,still,24.0,LPA,sitting_reclining_lying,standing,0.05,1.63,,60.0,,0.0,28.23,100.0,10,59
2024-04-25 11:00:00+00:00,0.027,656.0,955.0,482.0,1254.0,generic,40.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.06,1.63,,69.0,,0.0,28.17,100.0,11,0
2024-04-25 11:01:00+00:00,0.012,265.0,170.0,581.0,660.0,generic,25.0,sedentary,sitting_reclining_lying,miscellaneous,0.07,1.11,,91.0,,0.0,28.26,100.0,11,1
2024-04-25 11:02:00+00:00,0.019,922.0,1070.0,774.0,1610.0,generic,55.0,sedentary,sitting_reclining_lying,miscellaneous,0.07,1.1,,82.0,,0.0,28.56,100.0,11,2
2024-04-25 11:03:00+00:00,0.011,319.0,417.0,397.0,658.0,still,20.0,sedentary,sitting_reclining_lying,standing,0.06,1.1,,62.0,,0.0,28.95,100.0,11,3
2024-04-25 11:04:00+00:00,0.019,749.0,465.0,860.0,1231.0,still,37.0,sedentary,sitting_reclining_lying,standing,0.05,1.37,,69.0,,0.0,29.22,100.0,11,4
2024-04-25 11:05:00+00:00,0.019,424.0,204.0,1342.0,1422.0,walking,48.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,,69.0,,0.0,29.56,100.0,11,5
2024-04-25 11:06:00+00:00,0.002,0.0,9.0,0.0,9.0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,0.95,,65.0,,0.0,29.58,100.0,11,6
2024-04-25 11:07:00+00:00,0.001,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.08,0.95,,62.0,,0.0,29.76,100.0,11,7
2024-04-25 11:08:00+00:00,0.021,1055.0,1033.0,1137.0,1863.0,generic,44.0,sedentary,sitting_reclining_lying,standing,0.07,1.04,,70.0,,0.0,30.3,100.0,11,8
2024-04-25 11:09:00+00:00,0.103,2988.0,2441.0,2896.0,4824.0,generic,101.0,VPA,standing,standing,0.04,6.46,,60.0,,34.0,30.58,100.0,11,9
2024-04-25 11:10:00+00:00,0.12,2942.0,3348.0,5485.0,7067.0,generic,134.0,MPA,standing,standing,0.04,3.47,,64.0,,74.0,30.7,100.0,11,10
2024-04-25 11:11:00+00:00,0.047,1256.0,1021.0,1246.0,2042.0,generic,42.0,MPA,standing,standing,0.03,3.02,,96.0,,0.0,30.74,100.0,11,11
2024-04-25 11:12:00+00:00,0.008,179.0,386.0,245.0,490.0,still,11.0,sedentary,sitting_reclining_lying,standing,0.03,1.38,,76.0,,0.0,30.9,100.0,11,12
2024-04-25 11:13:00+00:00,0.027,649.0,639.0,884.0,1269.0,generic,32.0,sedentary,sitting_reclining_lying,standing,0.03,1.55,,84.0,,6.0,31.02,100.0,11,13
2024-04-25 11:14:00+00:00,0.023,936.0,734.0,1388.0,1827.0,generic,46.0,sedentary,sitting_reclining_lying,standing,0.03,1.25,,68.0,,0.0,31.15,100.0,11,14
2024-04-25 11:15:00+00:00,0.006,205.0,145.0,93.0,267.0,still,8.0,sedentary,standing,sitting_reclining_lying,0.03,1.12,,67.0,,0.0,30.99,100.0,11,15
2024-04-25 11:16:00+00:00,0.029,900.0,770.0,1235.0,1711.0,generic,35.0,LPA,sitting_reclining_lying,standing,0.04,1.66,,87.0,,0.0,31.16,100.0,11,16
2024-04-25 11:17:00+00:00,0.025,720.0,807.0,863.0,1383.0,generic,42.0,LPA,sitting_reclining_lying,standing,0.03,1.6,,81.0,,0.0,31.3,100.0,11,17
2024-04-25 11:18:00+00:00,0.016,463.0,258.0,830.0,984.0,generic,27.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,1.41,,95.0,,0.0,31.3,100.0,11,18
2024-04-25 11:19:00+00:00,0.028,514.0,639.0,958.0,1261.0,generic,37.0,LPA,sitting_reclining_lying,standing,0.05,1.84,,88.0,,0.0,31.38,100.0,11,19
2024-04-25 11:20:00+00:00,0.01,131.0,253.0,429.0,514.0,still,27.0,sedentary,sitting_reclining_lying,standing,0.03,0.95,,75.0,,0.0,31.61,100.0,11,20
2024-04-25 11:21:00+00:00,0.023,866.0,582.0,729.0,1272.0,generic,36.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,2.38,,80.0,,5.0,31.57,100.0,11,21
2024-04-25 11:22:00+00:00,0.011,280.0,121.0,236.0,385.0,generic,20.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,0.95,,88.0,,0.0,31.62,100.0,11,22
2024-04-25 11:23:00+00:00,0.023,1212.0,639.0,1253.0,1856.0,generic,36.0,sedentary,sitting_reclining_lying,miscellaneous,0.06,1.39,,64.0,,0.0,31.49,100.0,11,23
2024-04-25 11:24:00+00:00,0.031,811.0,719.0,1447.0,1807.0,generic,66.0,sedentary,sitting_reclining_lying,standing,0.03,1.48,,67.0,,0.0,31.68,100.0,11,24
2024-04-25 11:25:00+00:00,0.087,3605.0,2313.0,2386.0,4902.0,generic,95.0,MPA,standing,standing,0.02,3.36,,73.0,,29.0,31.79,100.0,11,25
2024-04-25 11:26:00+00:00,0.019,623.0,481.0,828.0,1142.0,generic,18.0,LPA,sitting_reclining_lying,standing,0.02,1.61,,60.0,,0.0,31.8,100.0,11,26
2024-04-25 11:27:00+00:00,0.016,331.0,372.0,548.0,740.0,generic,21.0,LPA,sitting_reclining_lying,miscellaneous,0.05,1.63,,68.0,,0.0,31.69,100.0,11,27
2024-04-25 11:28:00+00:00,0.018,627.0,555.0,889.0,1221.0,generic,27.0,LPA,sitting_reclining_lying,standing,0.04,1.61,,64.0,,0.0,31.77,100.0,11,28
2024-04-25 11:29:00+00:00,0.025,287.0,490.0,551.0,791.0,generic,32.0,LPA,sitting_reclining_lying,standing,0.04,1.67,,68.0,,0.0,31.83,100.0,11,29
2024-04-25 11:30:00+00:00,0.042,972.0,954.0,1526.0,2045.0,generic,74.0,LPA,sitting_reclining_lying,standing,0.03,1.82,,80.0,,5.0,31.86,100.0,11,30
2024-04-25 11:31:00+00:00,0.01,31.0,225.0,328.0,398.0,generic,22.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,89.0,,0.0,31.92,100.0,11,31
2024-04-25 11:32:00+00:00,0.033,1627.0,1997.0,1185.0,2835.0,generic,59.0,sedentary,sitting_reclining_lying,standing,0.01,1.39,,89.0,,0.0,32.03,100.0,11,32
2024-04-25 11:33:00+00:00,0.035,1740.0,1266.0,1179.0,2453.0,generic,85.0,LPA,sitting_reclining_lying,standing,0.02,1.6,,79.0,,0.0,32.09,100.0,11,33
2024-04-25 11:34:00+00:00,0.01,474.0,357.0,626.0,862.0,still,17.0,sedentary,standing,sitting_reclining_lying,0.02,1.05,,65.0,,0.0,32.21,100.0,11,34
2024-04-25 11:35:00+00:00,0.012,376.0,408.0,995.0,1139.0,walking,30.0,sedentary,sitting_reclining_lying,standing,0.03,1.03,,66.0,,0.0,32.21,100.0,11,35
2024-04-25 11:36:00+00:00,0.023,917.0,726.0,1542.0,1935.0,walking,56.0,sedentary,sitting_reclining_lying,standing,0.03,1.49,,61.0,,5.0,32.18,100.0,11,36
2024-04-25 11:37:00+00:00,0.029,632.0,479.0,1516.0,1710.0,generic,63.0,sedentary,sitting_reclining_lying,standing,0.03,1.45,,74.0,,0.0,32.14,100.0,11,37
2024-04-25 11:38:00+00:00,0.037,970.0,1261.0,1463.0,2161.0,generic,50.0,MPA,standing,standing,0.04,4.83,,73.0,,0.0,32.1,100.0,11,38
2024-04-25 11:39:00+00:00,0.003,0.0,0.0,0.0,0.0,still,4.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.05,0.95,,73.0,,0.0,31.82,100.0,11,39
2024-04-25 11:40:00+00:00,0.017,534.0,447.0,401.0,803.0,still,12.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,1.55,,68.0,,0.0,31.73,100.0,11,40
2024-04-25 11:41:00+00:00,0.022,952.0,581.0,1442.0,1822.0,still,32.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,1.36,,65.0,,0.0,31.73,100.0,11,41
2024-04-25 11:42:00+00:00,0.01,250.0,273.0,303.0,478.0,still,11.0,sedentary,sitting_reclining_lying,miscellaneous,0.06,1.47,,58.0,,0.0,31.81,100.0,11,42
2024-04-25 11:43:00+00:00,0.01,292.0,248.0,198.0,431.0,still,8.0,sedentary,sitting_reclining_lying,standing,0.03,1.26,,72.0,,0.0,31.94,100.0,11,43
2024-04-25 11:44:00+00:00,0.022,339.0,475.0,651.0,874.0,generic,26.0,LPA,sitting_reclining_lying,miscellaneous,0.04,1.75,,69.0,,0.0,31.9,100.0,11,44
2024-04-25 11:45:00+00:00,0.011,306.0,366.0,264.0,545.0,still,13.0,sedentary,sitting_reclining_lying,miscellaneous,0.03,1.36,,74.0,,0.0,31.99,100.0,11,45
2024-04-25 11:46:00+00:00,0.022,778.0,1116.0,763.0,1559.0,generic,40.0,sedentary,sitting_reclining_lying,standing,0.04,1.23,,65.0,,0.0,31.98,100.0,11,46
2024-04-25 11:47:00+00:00,0.02,498.0,666.0,482.0,961.0,generic,33.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,1.44,,62.0,,0.0,32.11,100.0,11,47
2024-04-25 11:48:00+00:00,0.015,528.0,375.0,451.0,789.0,generic,29.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,1.27,,58.0,,0.0,32.07,100.0,11,48
2024-04-25 11:49:00+00:00,0.019,1096.0,689.0,707.0,1475.0,generic,35.0,sedentary,sitting_reclining_lying,miscellaneous,0.02,1.22,,66.0,,0.0,31.93,100.0,11,49
2024-04-25 11:50:00+00:00,0.022,601.0,1163.0,810.0,1539.0,generic,47.0,sedentary,standing,sitting_reclining_lying,0.02,1.57,,102.0,,0.0,32.09,100.0,11,50
2024-04-25 11:51:00+00:00,0.043,1722.0,2335.0,2699.0,3962.0,generic,73.0,LPA,sitting_reclining_lying,miscellaneous,0.07,2.11,,90.0,,11.0,32.15,100.0,11,51
2024-04-25 11:52:00+00:00,0.012,126.0,454.0,645.0,798.0,still,8.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.06,2.36,,69.0,,0.0,32.08,100.0,11,52
2024-04-25 11:53:00+00:00,0.007,13.0,50.0,0.0,51.0,generic,25.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,0.95,,59.0,,0.0,32.02,100.0,11,53
2024-04-25 11:54:00+00:00,0.027,703.0,545.0,1447.0,1698.0,generic,67.0,sedentary,sitting_reclining_lying,standing,0.03,1.44,,81.0,,0.0,31.79,100.0,11,54
2024-04-25 11:55:00+00:00,0.04,855.0,1194.0,838.0,1690.0,generic,113.0,LPA,sitting_reclining_lying,standing,0.0,1.85,,71.0,,15.0,31.85,100.0,11,55
2024-04-25 11:56:00+00:00,0.034,358.0,316.0,343.0,587.0,generic,98.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,1.62,,62.0,,10.0,31.99,100.0,11,56
2024-04-25 11:57:00+00:00,0.023,664.0,950.0,986.0,1521.0,generic,52.0,sedentary,sitting_reclining_lying,standing,0.02,1.49,,67.0,,0.0,31.83,100.0,11,57
2024-04-25 11:58:00+00:00,0.016,86.0,187.0,494.0,535.0,generic,47.0,sedentary,sitting_reclining_lying,miscellaneous,0.01,1.19,,63.0,,6.0,31.88,100.0,11,58
2024-04-25 11:59:00+00:00,0.02,354.0,261.0,385.0,584.0,generic,70.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,1.6,,61.0,,6.0,32.01,100.0,11,59
2024-04-25 12:00:00+00:00,0.033,734.0,1159.0,725.0,1551.0,generic,71.0,sedentary,sitting_reclining_lying,miscellaneous,0.02,1.53,,62.0,,0.0,32.01,100.0,12,0
2024-04-25 12:01:00+00:00,0.011,88.0,148.0,621.0,644.0,walking,20.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,70.0,,0.0,32.03,100.0,12,1
2024-04-25 12:02:00+00:00,0.004,0.0,0.0,47.0,47.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,66.0,,0.0,31.95,100.0,12,2
2024-04-25 12:03:00+00:00,0.006,25.0,0.0,159.0,160.0,still,17.0,sedentary,sitting_reclining_lying,miscellaneous,0.02,0.95,,75.0,,0.0,31.89,100.0,12,3
2024-04-25 12:04:00+00:00,0.007,46.0,0.0,71.0,84.0,walking,23.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,,61.0,,0.0,31.8,100.0,12,4
2024-04-25 12:05:00+00:00,0.006,0.0,0.0,17.0,17.0,walking,17.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,60.0,,0.0,31.81,100.0,12,5
2024-04-25 12:06:00+00:00,0.012,126.0,40.0,162.0,209.0,walking,45.0,sedentary,sitting_reclining_lying,miscellaneous,0.02,0.95,,66.0,,0.0,31.76,100.0,12,6
2024-04-25 12:07:00+00:00,0.007,34.0,0.0,57.0,66.0,walking,20.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,69.0,,0.0,31.71,100.0,12,7
2024-04-25 12:08:00+00:00,0.076,2450.0,3054.0,2373.0,4578.0,generic,105.0,MPA,standing,standing,0.02,3.63,,74.0,,32.0,31.67,100.0,12,8
2024-04-25 12:09:00+00:00,0.158,5032.0,4149.0,6154.0,8966.0,walking,144.0,MPA,standing,standing,0.02,5.72,,91.0,,81.0,31.58,100.0,12,9
2024-04-25 12:10:00+00:00,0.256,6802.0,5374.0,6033.0,10561.0,generic,137.0,VPA,standing,standing,0.0,6.47,,97.0,,94.0,31.44,100.0,12,10
2024-04-25 12:11:00+00:00,0.233,3179.0,3417.0,2837.0,5461.0,walking,126.0,MPA,standing,standing,0.0,4.25,,96.0,,102.0,31.6,100.0,12,11
2024-04-25 12:12:00+00:00,0.166,3176.0,3622.0,2829.0,5586.0,generic,126.0,VPA,standing,standing,0.0,8.51,,101.0,,44.0,31.61,100.0,12,12
2024-04-25 12:13:00+00:00,0.099,1703.0,2126.0,2398.0,3629.0,generic,142.0,VPA,standing,standing,0.0,6.16,,106.0,,26.0,31.78,100.0,12,13
2024-04-25 12:14:00+00:00,0.113,2388.0,3243.0,2393.0,4684.0,generic,125.0,MPA,standing,standing,0.0,4.02,,100.0,,18.0,31.69,100.0,12,14
2024-04-25 12:15:00+00:00,0.297,3768.0,3798.0,2602.0,5949.0,walking,143.0,VPA,standing,standing,0.0,6.24,,102.0,,109.0,31.44,100.0,12,15
2024-04-25 12:16:00+00:00,0.426,4623.0,3385.0,1848.0,6020.0,walking,142.0,VPA,standing,standing,0.0,8.31,,107.0,,120.0,31.16,100.0,12,16
2024-04-25 12:17:00+00:00,0.209,3072.0,3623.0,1967.0,5141.0,walking,130.0,VPA,standing,standing,0.0,6.27,,122.0,,110.0,31.01,100.0,12,17
2024-04-25 12:18:00+00:00,0.157,4711.0,2766.0,5117.0,7485.0,walking,117.0,MPA,standing,standing,0.0,5.99,,109.0,,70.0,30.98,100.0,12,18
2024-04-25 12:19:00+00:00,0.078,2391.0,2001.0,2288.0,3867.0,generic,85.0,MPA,standing,standing,0.0,4.1,,117.0,,32.0,30.56,100.0,12,19
2024-04-25 12:20:00+00:00,0.003,18.0,0.0,41.0,44.0,still,3.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,101.0,,0.0,31.04,100.0,12,20
2024-04-25 12:21:00+00:00,0.064,1663.0,768.0,1394.0,2301.0,walking,109.0,MPA,standing,standing,0.01,3.85,,67.0,,18.0,30.95,100.0,12,21
2024-04-25 12:22:00+00:00,0.172,3352.0,2758.0,5491.0,6999.0,generic,146.0,VPA,standing,standing,0.0,7.46,,71.0,,77.0,30.56,100.0,12,22
2024-04-25 12:23:00+00:00,0.155,3415.0,3386.0,4585.0,6644.0,generic,134.0,MPA,standing,standing,0.0,5.69,,88.0,,61.0,30.59,100.0,12,23
2024-04-25 12:24:00+00:00,0.052,814.0,1432.0,658.0,1773.0,generic,50.0,MPA,standing,standing,0.0,3.21,,92.0,,0.0,30.59,100.0,12,24
2024-04-25 12:25:00+00:00,0.026,573.0,634.0,342.0,920.0,still,30.0,LPA,sitting_reclining_lying,standing,0.0,1.69,,76.0,,0.0,30.57,100.0,12,25
2024-04-25 12:26:00+00:00,0.021,193.0,550.0,172.0,607.0,generic,31.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.88,,59.0,,0.0,30.62,100.0,12,26
2024-04-25 12:27:00+00:00,0.035,694.0,1240.0,623.0,1551.0,generic,69.0,LPA,sitting_reclining_lying,standing,0.0,1.72,,48.0,,0.0,30.63,100.0,12,27
2024-04-25 12:28:00+00:00,0.025,460.0,733.0,342.0,930.0,generic,31.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.68,,49.0,,0.0,30.68,100.0,12,28
2024-04-25 12:29:00+00:00,0.014,225.0,255.0,659.0,741.0,generic,25.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,1.59,,65.0,,0.0,30.66,100.0,12,29
2024-04-25 12:30:00+00:00,0.017,112.0,474.0,104.0,498.0,generic,29.0,LPA,sitting_reclining_lying,miscellaneous,0.01,1.67,,67.0,,0.0,30.63,100.0,12,30
2024-04-25 12:31:00+00:00,0.023,338.0,801.0,278.0,912.0,generic,36.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,1.68,,61.0,,0.0,30.56,100.0,12,31
2024-04-25 12:32:00+00:00,0.015,41.0,315.0,139.0,346.0,still,15.0,sedentary,sitting_reclining_lying,standing,0.0,1.0,,55.0,,0.0,30.48,100.0,12,32
2024-04-25 12:33:00+00:00,0.022,517.0,326.0,532.0,810.0,walking,42.0,LPA,sitting_reclining_lying,standing,0.0,1.97,,53.0,,0.0,30.38,100.0,12,33
2024-04-25 12:34:00+00:00,0.057,1293.0,1817.0,1728.0,2821.0,generic,80.0,MPA,standing,standing,0.0,4.04,,83.0,,21.0,30.23,100.0,12,34
2024-04-25 12:35:00+00:00,0.172,3805.0,4319.0,4063.0,7045.0,walking,141.0,MPA,standing,standing,0.0,5.82,,96.0,,91.0,30.11,100.0,12,35
2024-04-25 12:36:00+00:00,0.052,1285.0,1227.0,1323.0,2215.0,generic,89.0,LPA,standing,sitting_reclining_lying,0.0,2.62,,103.0,,11.0,30.0,100.0,12,36
2024-04-25 12:37:00+00:00,0.014,417.0,195.0,188.0,497.0,still,22.0,sedentary,standing,sitting_reclining_lying,0.0,1.19,,84.0,,0.0,29.95,100.0,12,37
2024-04-25 12:38:00+00:00,0.046,785.0,911.0,1295.0,1767.0,generic,52.0,MPA,standing,standing,0.0,5.0,,62.0,,0.0,29.86,100.0,12,38
2024-04-25 12:39:00+00:00,0.023,559.0,685.0,768.0,1171.0,generic,61.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.4,,70.0,,5.0,29.77,100.0,12,39
2024-04-25 12:40:00+00:00,0.04,900.0,765.0,1377.0,1814.0,generic,81.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.58,,64.0,,26.0,29.84,100.0,12,40
2024-04-25 12:41:00+00:00,0.051,1731.0,996.0,2088.0,2889.0,generic,88.0,MPA,standing,standing,0.0,3.94,,69.0,,11.0,30.03,100.0,12,41
2024-04-25 12:42:00+00:00,0.062,1784.0,980.0,1266.0,2397.0,generic,72.0,MPA,standing,standing,0.0,3.09,,74.0,,16.0,30.27,100.0,12,42
2024-04-25 12:43:00+00:00,0.118,2989.0,1743.0,2788.0,4443.0,generic,125.0,MPA,standing,standing,0.0,4.4,,73.0,,30.0,30.49,100.0,12,43
2024-04-25 12:44:00+00:00,0.065,1351.0,1287.0,1490.0,2387.0,generic,100.0,MPA,standing,standing,0.0,5.31,,91.0,,7.0,30.65,100.0,12,44
2024-04-25 12:45:00+00:00,0.098,3081.0,2405.0,4841.0,6221.0,generic,114.0,MPA,standing,standing,0.0,4.31,,92.0,,41.0,30.95,100.0,12,45
2024-04-25 12:46:00+00:00,0.051,1036.0,771.0,1329.0,1853.0,walking,61.0,MPA,standing,standing,0.0,4.64,,94.0,,7.0,31.3,100.0,12,46
2024-04-25 12:47:00+00:00,0.041,1037.0,674.0,1070.0,1635.0,walking,67.0,MPA,standing,standing,0.0,3.36,,84.0,,6.0,31.57,100.0,12,47
2024-04-25 12:48:00+00:00,0.051,1441.0,1011.0,1463.0,2288.0,generic,69.0,MPA,standing,standing,0.0,4.5,,73.0,,18.0,31.72,100.0,12,48
2024-04-25 12:49:00+00:00,0.053,1217.0,825.0,2474.0,2877.0,generic,72.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.88,,76.0,,13.0,31.76,100.0,12,49
2024-04-25 12:50:00+00:00,0.044,696.0,616.0,1672.0,1912.0,generic,86.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.34,,71.0,,7.0,31.8,100.0,12,50
