timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-27 10:25:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.29,0.95,69.099846,53.0,19.0,0.0,35.37,100.0,10,25
2024-04-27 10:26:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.3,0.95,66.93034,54.0,21.0,0.0,35.35,100.0,10,26
2024-04-27 10:27:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.29,0.95,48.45835,53.0,21.0,0.0,35.33,100.0,10,27
2024-04-27 10:28:00+00:00,0.055,,2099.0,1988.0,1690.0,3348.0,still,59.0,MPA,standing,standing,0.3,4.27,,56.0,16.0,12.0,35.29,100.0,10,28
2024-04-27 10:29:00+00:00,0.01,,10.0,10.0,0.0,14.0,still,2.0,sedentary,sitting_reclining_lying,standing,0.38,0.95,,53.0,18.0,0.0,35.1,100.0,10,29
2024-04-27 10:30:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.39,0.95,92.05125,52.0,17.0,0.0,35.03,100.0,10,30
2024-04-27 10:31:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.38,0.95,84.145706,52.0,17.0,0.0,35.02,100.0,10,31
2024-04-27 10:32:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.38,0.95,92.79961,51.0,16.0,0.0,35.05,100.0,10,32
2024-04-27 10:33:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.39,0.95,88.324615,50.0,19.0,0.0,35.1,100.0,10,33
2024-04-27 10:34:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.39,0.95,98.83478,53.0,17.0,0.0,35.16,100.0,10,34
2024-04-27 10:35:00+00:00,0.003,,83.0,153.0,172.0,244.0,still,10.0,sedentary,sitting_reclining_lying,standing,0.37,0.95,,53.0,16.0,0.0,35.22,100.0,10,35
2024-04-27 10:36:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.27,0.95,93.099174,48.0,16.0,0.0,35.23,100.0,10,36
2024-04-27 10:37:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,standing,0.26,0.95,88.57674,51.0,,0.0,35.22,100.0,10,37
2024-04-27 10:38:00+00:00,0.062,,845.0,2164.0,1859.0,2975.0,generic,64.0,MPA,standing,standing,0.27,4.89,,66.0,,20.0,35.18,100.0,10,38
2024-04-27 10:39:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,121.59046,64.0,16.0,0.0,35.16,100.0,10,39
2024-04-27 10:40:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,0.95,72.28507,51.0,16.0,0.0,35.27,100.0,10,40
2024-04-27 10:41:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,59.558083,51.0,15.0,0.0,35.39,100.0,10,41
2024-04-27 10:42:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,79.58966,52.0,18.0,0.0,35.5,100.0,10,42
2024-04-27 10:43:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,51.128754,51.0,16.0,0.0,35.59,100.0,10,43
2024-04-27 10:44:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,50.0,16.0,0.0,35.68,100.0,10,44
2024-04-27 10:45:00+00:00,0.002,,0.0,34.0,13.0,36.0,still,5.0,sedentary,standing,sitting_reclining_lying,0.08,0.95,,49.0,15.0,0.0,35.73,100.0,10,45
2024-04-27 10:46:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.1,0.95,80.24604,51.0,17.0,0.0,35.76,100.0,10,46
2024-04-27 10:47:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.13,0.95,81.39095,50.0,15.0,0.0,35.79,100.0,10,47
2024-04-27 10:48:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.15,0.95,57.84115,51.0,16.0,0.0,35.83,100.0,10,48
2024-04-27 10:49:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.16,0.95,,51.0,16.0,0.0,35.85,100.0,10,49
2024-04-27 10:50:00+00:00,0.054,,2361.0,2886.0,2282.0,4371.0,still,49.0,MPA,standing,standing,0.22,3.11,,56.0,16.0,0.0,35.8,100.0,10,50
