timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,pulse_rate_bpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2023-12-24 00:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,22
2023-12-24 00:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,23
2023-12-24 00:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,24
2023-12-24 00:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,25
2023-12-24 00:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,26
2023-12-24 00:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,27
2023-12-24 00:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,28
2023-12-24 00:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,29
2023-12-24 00:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,30
2023-12-24 00:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,31
2023-12-24 00:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,32
2023-12-24 00:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,33
2023-12-24 00:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,34
2023-12-24 00:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,35
2023-12-24 00:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,36
2023-12-24 00:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,37
2023-12-24 00:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,38
2023-12-24 00:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,39
2023-12-24 00:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,40
2023-12-24 00:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,41
2023-12-24 00:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,42
2023-12-24 00:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,43
2023-12-24 00:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,44
2023-12-24 00:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,45
2023-12-24 00:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,46
2023-12-24 00:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,47
2023-12-24 00:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,48
2023-12-24 00:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,49
2023-12-24 00:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,50
2023-12-24 00:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,51
2023-12-24 00:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,52
2023-12-24 00:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,53
2023-12-24 00:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,54
2023-12-24 00:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,55
2023-12-24 00:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,56
2023-12-24 00:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,57
2023-12-24 00:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,58
2023-12-24 00:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,0,59
2023-12-24 01:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,0
2023-12-24 01:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,1
2023-12-24 01:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,2
2023-12-24 01:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,3
2023-12-24 01:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,4
2023-12-24 01:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,5
2023-12-24 01:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,6
2023-12-24 01:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,7
2023-12-24 01:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,8
2023-12-24 01:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,9
2023-12-24 01:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,10
2023-12-24 01:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,11
2023-12-24 01:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,12
2023-12-24 01:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,13
2023-12-24 01:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,14
2023-12-24 01:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,15
2023-12-24 01:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,16
2023-12-24 01:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,17
2023-12-24 01:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,18
2023-12-24 01:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,19
2023-12-24 01:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,20
2023-12-24 01:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,21
2023-12-24 01:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,22
2023-12-24 01:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,23
2023-12-24 01:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,24
2023-12-24 01:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,25
2023-12-24 01:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,26
2023-12-24 01:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,27
2023-12-24 01:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,28
2023-12-24 01:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,29
2023-12-24 01:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,30
2023-12-24 01:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,31
2023-12-24 01:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,32
2023-12-24 01:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,33
2023-12-24 01:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,34
2023-12-24 01:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,35
2023-12-24 01:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,36
2023-12-24 01:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,37
2023-12-24 01:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,38
2023-12-24 01:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,39
2023-12-24 01:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,40
2023-12-24 01:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,41
2023-12-24 01:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,42
2023-12-24 01:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,43
2023-12-24 01:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,44
2023-12-24 01:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,45
2023-12-24 01:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,46
2023-12-24 01:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,47
2023-12-24 01:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,48
2023-12-24 01:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,49
2023-12-24 01:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,50
2023-12-24 01:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,51
2023-12-24 01:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,52
2023-12-24 01:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,53
2023-12-24 01:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,54
2023-12-24 01:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,55
2023-12-24 01:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,56
2023-12-24 01:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,57
2023-12-24 01:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,58
2023-12-24 01:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,1,59
2023-12-24 02:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,0
2023-12-24 02:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,1
2023-12-24 02:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,2
2023-12-24 02:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,3
2023-12-24 02:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,4
2023-12-24 02:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,5
2023-12-24 02:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,6
2023-12-24 02:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,7
2023-12-24 02:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,8
2023-12-24 02:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,9
2023-12-24 02:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,10
2023-12-24 02:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,11
2023-12-24 02:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,12
2023-12-24 02:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,13
2023-12-24 02:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,14
2023-12-24 02:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,15
2023-12-24 02:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,16
2023-12-24 02:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,17
2023-12-24 02:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,18
2023-12-24 02:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,19
2023-12-24 02:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,20
2023-12-24 02:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,21
2023-12-24 02:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,22
2023-12-24 02:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,23
2023-12-24 02:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,24
2023-12-24 02:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,25
2023-12-24 02:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,26
2023-12-24 02:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,27
2023-12-24 02:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,28
2023-12-24 02:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,29
2023-12-24 02:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,30
2023-12-24 02:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,31
2023-12-24 02:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,32
2023-12-24 02:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,33
2023-12-24 02:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,34
2023-12-24 02:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,35
2023-12-24 02:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,36
2023-12-24 02:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,37
2023-12-24 02:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,38
2023-12-24 02:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,39
2023-12-24 02:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,40
2023-12-24 02:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,41
2023-12-24 02:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,42
2023-12-24 02:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,43
2023-12-24 02:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,44
2023-12-24 02:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,45
2023-12-24 02:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,46
2023-12-24 02:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,47
2023-12-24 02:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,48
2023-12-24 02:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,49
2023-12-24 02:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,50
2023-12-24 02:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,51
2023-12-24 02:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,52
2023-12-24 02:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,53
2023-12-24 02:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,54
2023-12-24 02:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,55
2023-12-24 02:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,56
2023-12-24 02:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,57
2023-12-24 02:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,58
2023-12-24 02:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,2,59
2023-12-24 03:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,0
2023-12-24 03:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,1
2023-12-24 03:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,2
2023-12-24 03:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,3
2023-12-24 03:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,4
2023-12-24 03:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,5
2023-12-24 03:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,6
2023-12-24 03:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,7
2023-12-24 03:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,8
2023-12-24 03:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,9
2023-12-24 03:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,10
2023-12-24 03:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,11
2023-12-24 03:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,12
2023-12-24 03:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,13
2023-12-24 03:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,14
2023-12-24 03:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,15
2023-12-24 03:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,16
2023-12-24 03:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,17
2023-12-24 03:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,18
2023-12-24 03:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,19
2023-12-24 03:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,20
2023-12-24 03:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,21
2023-12-24 03:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,22
2023-12-24 03:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,23
2023-12-24 03:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,24
2023-12-24 03:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,25
2023-12-24 03:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,26
2023-12-24 03:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,27
2023-12-24 03:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,28
2023-12-24 03:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,29
2023-12-24 03:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,30
2023-12-24 03:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,31
2023-12-24 03:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,32
2023-12-24 03:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,33
2023-12-24 03:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,34
2023-12-24 03:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,35
2023-12-24 03:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,36
2023-12-24 03:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,37
2023-12-24 03:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,38
2023-12-24 03:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,39
2023-12-24 03:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,40
2023-12-24 03:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,41
2023-12-24 03:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,42
2023-12-24 03:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,43
2023-12-24 03:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,44
2023-12-24 03:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,45
2023-12-24 03:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,46
2023-12-24 03:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,47
2023-12-24 03:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,48
2023-12-24 03:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,49
2023-12-24 03:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,50
2023-12-24 03:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,51
2023-12-24 03:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,52
2023-12-24 03:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,53
2023-12-24 03:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,54
2023-12-24 03:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,55
2023-12-24 03:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,56
2023-12-24 03:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,57
2023-12-24 03:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,58
2023-12-24 03:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,3,59
2023-12-24 04:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,0
2023-12-24 04:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,1
2023-12-24 04:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,2
2023-12-24 04:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,3
2023-12-24 04:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,4
2023-12-24 04:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,5
2023-12-24 04:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,6
2023-12-24 04:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,7
2023-12-24 04:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,8
2023-12-24 04:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,9
2023-12-24 04:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,10
2023-12-24 04:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,11
2023-12-24 04:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,12
2023-12-24 04:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,13
2023-12-24 04:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,14
2023-12-24 04:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,15
2023-12-24 04:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,16
2023-12-24 04:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,17
2023-12-24 04:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,18
2023-12-24 04:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,19
2023-12-24 04:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,20
2023-12-24 04:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,21
2023-12-24 04:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,22
2023-12-24 04:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,23
2023-12-24 04:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,24
2023-12-24 04:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,25
2023-12-24 04:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,26
2023-12-24 04:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,27
2023-12-24 04:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,28
2023-12-24 04:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,29
2023-12-24 04:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,30
2023-12-24 04:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,31
2023-12-24 04:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,32
2023-12-24 04:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,33
2023-12-24 04:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,34
2023-12-24 04:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,35
2023-12-24 04:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,36
2023-12-24 04:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,37
2023-12-24 04:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,38
2023-12-24 04:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,39
2023-12-24 04:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,40
2023-12-24 04:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,41
2023-12-24 04:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,42
2023-12-24 04:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,43
2023-12-24 04:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,44
2023-12-24 04:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,45
2023-12-24 04:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,46
2023-12-24 04:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,47
2023-12-24 04:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,48
2023-12-24 04:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,49
2023-12-24 04:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,50
2023-12-24 04:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,51
2023-12-24 04:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,52
2023-12-24 04:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,53
2023-12-24 04:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,54
2023-12-24 04:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,55
2023-12-24 04:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,56
2023-12-24 04:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,57
2023-12-24 04:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,58
2023-12-24 04:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,4,59
2023-12-24 05:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,5,0
2023-12-24 05:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,5,1
2023-12-24 05:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,5,2
2023-12-24 05:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,5,3
