timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-05 04:50:00+00:00,0.135,,2561.0,1944.0,3655.0,4867.0,walking,145.0,MPA,standing,standing,0.0,3.57,,94.0,0.0,66.0,32.03,100.0,4,50
2024-04-05 04:51:00+00:00,0.254,,3670.0,3896.0,5209.0,7468.0,walking,120.0,VPA,standing,standing,0.0,7.4,,96.0,0.0,110.0,31.9,100.0,4,51
2024-04-05 04:52:00+00:00,0.29,,3087.0,3836.0,4117.0,6418.0,walking,118.0,MPA,standing,standing,0.0,3.48,,110.0,0.0,114.0,31.61,100.0,4,52
2024-04-05 04:53:00+00:00,0.266,,2621.0,3391.0,3100.0,5289.0,walking,115.0,MPA,standing,standing,0.0,3.01,,106.0,0.0,112.0,31.44,100.0,4,53
2024-04-05 04:54:00+00:00,0.274,,2764.0,3491.0,3803.0,5855.0,walking,119.0,LPA,standing,sitting_reclining_lying,0.0,2.86,,108.0,0.0,111.0,31.29,100.0,4,54
2024-04-05 04:55:00+00:00,0.238,,2185.0,3561.0,4285.0,5984.0,walking,116.0,MPA,standing,standing,0.0,3.49,,109.0,0.0,105.0,31.16,100.0,4,55
2024-04-05 04:56:00+00:00,0.337,,3366.0,3692.0,4556.0,6761.0,walking,126.0,MPA,standing,standing,0.0,4.92,,105.0,0.0,119.0,31.08,100.0,4,56
2024-04-05 04:57:00+00:00,0.366,,3288.0,2746.0,3187.0,5339.0,walking,132.0,MPA,standing,standing,0.0,4.22,,115.0,0.0,128.0,30.94,100.0,4,57
2024-04-05 04:58:00+00:00,0.372,,3566.0,2848.0,3326.0,5647.0,walking,137.0,MPA,standing,standing,0.0,4.86,,123.0,0.0,130.0,30.83,100.0,4,58
2024-04-05 04:59:00+00:00,0.411,,4108.0,3454.0,2839.0,6071.0,walking,137.0,VPA,standing,standing,0.0,6.82,,118.0,0.0,120.0,30.72,100.0,4,59
2024-04-05 05:00:00+00:00,0.382,,3895.0,3572.0,3028.0,6090.0,walking,132.0,MPA,standing,standing,0.0,4.73,,132.0,0.0,117.0,30.52,100.0,5,0
2024-04-05 05:01:00+00:00,0.411,,4448.0,4001.0,2821.0,6614.0,walking,136.0,MPA,standing,standing,0.0,5.27,,139.0,0.0,127.0,30.28,100.0,5,1
2024-04-05 05:02:00+00:00,0.405,,5195.0,4445.0,4049.0,7946.0,walking,133.0,MPA,standing,standing,0.0,5.13,,115.0,0.0,123.0,30.04,100.0,5,2
2024-04-05 05:03:00+00:00,0.389,,5641.0,5103.0,4255.0,8715.0,walking,130.0,VPA,standing,standing,0.0,6.53,,114.0,0.0,123.0,29.69,100.0,5,3
2024-04-05 05:04:00+00:00,0.329,,4308.0,5256.0,5011.0,8443.0,walking,135.0,VPA,standing,standing,0.0,6.02,,115.0,0.0,116.0,29.25,100.0,5,4
2024-04-05 05:05:00+00:00,0.307,,5114.0,4278.0,5078.0,8380.0,walking,146.0,VPA,standing,standing,0.0,8.52,,120.0,0.0,90.0,28.8,100.0,5,5
2024-04-05 05:06:00+00:00,0.177,,4460.0,4448.0,4510.0,7747.0,generic,154.0,MPA,standing,standing,0.0,5.05,,136.0,0.0,61.0,28.46,100.0,5,6
2024-04-05 05:07:00+00:00,0.087,,2550.0,2032.0,2512.0,4116.0,generic,94.0,MPA,standing,standing,0.0,4.74,,141.0,0.0,22.0,28.26,100.0,5,7
2024-04-05 05:08:00+00:00,0.072,,1974.0,1502.0,2472.0,3501.0,generic,102.0,MPA,standing,standing,0.0,3.38,,116.0,0.0,15.0,28.33,100.0,5,8
2024-04-05 05:09:00+00:00,0.125,,3956.0,3398.0,3803.0,6454.0,generic,133.0,VPA,standing,standing,0.0,7.53,,111.0,0.0,19.0,28.42,100.0,5,9
2024-04-05 05:10:00+00:00,0.138,,4245.0,5250.0,4103.0,7900.0,generic,123.0,MPA,standing,standing,0.0,5.01,,107.0,0.0,36.0,28.55,100.0,5,10
2024-04-05 05:11:00+00:00,0.049,,1422.0,2021.0,1256.0,2772.0,generic,71.0,MPA,standing,standing,0.0,3.2,,81.0,0.0,0.0,28.75,100.0,5,11
2024-04-05 05:12:00+00:00,0.003,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,116.214714,74.0,0.0,0.0,28.86,100.0,5,12
2024-04-05 05:13:00+00:00,0.01,,374.0,260.0,344.0,570.0,still,18.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.14,0.98,,74.0,0.0,0.0,28.91,100.0,5,13
2024-04-05 05:14:00+00:00,0.003,,0.0,1.0,0.0,1.0,still,4.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.05,0.95,,70.0,0.0,0.0,29.11,100.0,5,14
2024-04-05 05:15:00+00:00,0.03,,252.0,2450.0,1018.0,2665.0,generic,86.0,MPA,standing,standing,0.0,4.17,,76.0,0.0,0.0,29.3,99.0,5,15
2024-04-05 05:16:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,16
2024-04-05 05:17:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,17
2024-04-05 05:18:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,18
2024-04-05 05:19:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,19
2024-04-05 05:20:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,20
2024-04-05 05:21:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,21
2024-04-05 05:22:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,22
2024-04-05 05:23:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,23
2024-04-05 05:24:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,24
2024-04-05 05:25:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,25
2024-04-05 05:26:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,26
2024-04-05 05:27:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,27
2024-04-05 05:28:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,28
2024-04-05 05:29:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,29
2024-04-05 05:30:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,30
2024-04-05 05:31:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,31
2024-04-05 05:32:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,32
2024-04-05 05:33:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,33
2024-04-05 05:34:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,34
2024-04-05 05:35:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,35
2024-04-05 05:36:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,36
2024-04-05 05:37:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,37
2024-04-05 05:38:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,38
2024-04-05 05:39:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,39
2024-04-05 05:40:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,40
2024-04-05 05:41:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,41
2024-04-05 05:42:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,42
2024-04-05 05:43:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,43
2024-04-05 05:44:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,44
2024-04-05 05:45:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,45
2024-04-05 05:46:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,46
2024-04-05 05:47:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,47
2024-04-05 05:48:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,48
2024-04-05 05:49:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,49
2024-04-05 05:50:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,50
2024-04-05 05:51:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,51
2024-04-05 05:52:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,52
2024-04-05 05:53:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,53
2024-04-05 05:54:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,54
2024-04-05 05:55:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,55
2024-04-05 05:56:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,56
2024-04-05 05:57:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,57
2024-04-05 05:58:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,58
2024-04-05 05:59:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,5,59
2024-04-05 06:00:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,0
2024-04-05 06:01:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,1
2024-04-05 06:02:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,2
2024-04-05 06:03:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,3
2024-04-05 06:04:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,4
2024-04-05 06:05:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,5
2024-04-05 06:06:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,6
2024-04-05 06:07:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,7
2024-04-05 06:08:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,8
2024-04-05 06:09:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,9
2024-04-05 06:10:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,10
2024-04-05 06:11:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,11
2024-04-05 06:12:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,12
2024-04-05 06:13:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,13
2024-04-05 06:14:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,14
2024-04-05 06:15:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,15
2024-04-05 06:16:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,16
2024-04-05 06:17:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,17
2024-04-05 06:18:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,18
2024-04-05 06:19:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,19
2024-04-05 06:20:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,20
2024-04-05 06:21:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,21
2024-04-05 06:22:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,22
2024-04-05 06:23:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,23
2024-04-05 06:24:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,24
2024-04-05 06:25:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,25
2024-04-05 06:26:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,26
2024-04-05 06:27:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,27
2024-04-05 06:28:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,28
2024-04-05 06:29:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,29
2024-04-05 06:30:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,30
2024-04-05 06:31:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,31
2024-04-05 06:32:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,32
2024-04-05 06:33:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,33
2024-04-05 06:34:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,34
2024-04-05 06:35:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,35
2024-04-05 06:36:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,36
2024-04-05 06:37:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,37
2024-04-05 06:38:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,38
2024-04-05 06:39:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,39
2024-04-05 06:40:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,40
2024-04-05 06:41:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,41
2024-04-05 06:42:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,42
2024-04-05 06:43:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,43
2024-04-05 06:44:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,44
2024-04-05 06:45:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,45
2024-04-05 06:46:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,46
2024-04-05 06:47:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,47
2024-04-05 06:48:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,48
2024-04-05 06:49:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,49
2024-04-05 06:50:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,50
2024-04-05 06:51:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,51
2024-04-05 06:52:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,52
2024-04-05 06:53:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,53
2024-04-05 06:54:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,54
2024-04-05 06:55:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,55
2024-04-05 06:56:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,56
2024-04-05 06:57:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,57
2024-04-05 06:58:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,58
2024-04-05 06:59:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,6,59
2024-04-05 07:00:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,0
2024-04-05 07:01:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,1
2024-04-05 07:02:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,2
2024-04-05 07:03:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,3
2024-04-05 07:04:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,4
2024-04-05 07:05:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,5
2024-04-05 07:06:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,6
2024-04-05 07:07:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,7
2024-04-05 07:08:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,8
2024-04-05 07:09:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,9
2024-04-05 07:10:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,10
2024-04-05 07:11:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,11
2024-04-05 07:12:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,12
2024-04-05 07:13:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,13
2024-04-05 07:14:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,14
2024-04-05 07:15:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,15
2024-04-05 07:16:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,16
2024-04-05 07:17:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,17
2024-04-05 07:18:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,18
2024-04-05 07:19:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,19
2024-04-05 07:20:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,20
2024-04-05 07:21:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,21
2024-04-05 07:22:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,22
2024-04-05 07:23:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,23
2024-04-05 07:24:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,24
2024-04-05 07:25:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,25
2024-04-05 07:26:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,26
2024-04-05 07:27:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,27
2024-04-05 07:28:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,28
2024-04-05 07:29:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,29
2024-04-05 07:30:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,30
2024-04-05 07:31:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,31
2024-04-05 07:32:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,32
2024-04-05 07:33:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,33
2024-04-05 07:34:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,34
2024-04-05 07:35:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,35
2024-04-05 07:36:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,36
2024-04-05 07:37:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,37
2024-04-05 07:38:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,38
2024-04-05 07:39:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,39
2024-04-05 07:40:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,40
2024-04-05 07:41:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,41
2024-04-05 07:42:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,42
2024-04-05 07:43:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,43
2024-04-05 07:44:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,44
2024-04-05 07:45:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,45
2024-04-05 07:46:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,46
2024-04-05 07:47:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,47
2024-04-05 07:48:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,48
2024-04-05 07:49:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,49
2024-04-05 07:50:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,50
2024-04-05 07:51:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,51
2024-04-05 07:52:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,52
2024-04-05 07:53:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,53
2024-04-05 07:54:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,54
2024-04-05 07:55:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,55
2024-04-05 07:56:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,56
2024-04-05 07:57:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,57
2024-04-05 07:58:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,58
2024-04-05 07:59:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,7,59
2024-04-05 08:00:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,0
2024-04-05 08:01:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,1
2024-04-05 08:02:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,2
2024-04-05 08:03:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,3
2024-04-05 08:04:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,4
2024-04-05 08:05:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,5
2024-04-05 08:06:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,6
2024-04-05 08:07:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,7
2024-04-05 08:08:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,8
2024-04-05 08:09:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,9
2024-04-05 08:10:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,10
2024-04-05 08:11:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,11
2024-04-05 08:12:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,12
2024-04-05 08:13:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,13
2024-04-05 08:14:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,14
2024-04-05 08:15:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,15
2024-04-05 08:16:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,16
2024-04-05 08:17:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,17
2024-04-05 08:18:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,18
2024-04-05 08:19:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,19
2024-04-05 08:20:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,20
2024-04-05 08:21:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,21
2024-04-05 08:22:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,22
2024-04-05 08:23:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,23
2024-04-05 08:24:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,24
2024-04-05 08:25:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,25
2024-04-05 08:26:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,26
2024-04-05 08:27:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,27
2024-04-05 08:28:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,28
2024-04-05 08:29:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,29
2024-04-05 08:30:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,30
2024-04-05 08:31:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,31
2024-04-05 08:32:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,32
2024-04-05 08:33:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,33
2024-04-05 08:34:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,34
2024-04-05 08:35:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,35
2024-04-05 08:36:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,36
2024-04-05 08:37:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,37
2024-04-05 08:38:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,38
2024-04-05 08:39:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,39
2024-04-05 08:40:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,40
2024-04-05 08:41:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,41
2024-04-05 08:42:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,42
2024-04-05 08:43:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,43
2024-04-05 08:44:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,44
2024-04-05 08:45:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,45
2024-04-05 08:46:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,46
2024-04-05 08:47:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,47
2024-04-05 08:48:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,48
2024-04-05 08:49:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,49
2024-04-05 08:50:00+00:00,,device_not_worn_correctly,,,,,,,,,,,,,,,,,0.0,8,50
