timestamp_iso,accelerometers_std_g,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-05 00:19:00+00:00,0.021,711.0,665.0,306.0,1020.0,generic,35.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.96,1.64,,99.0,,0.0,0.0,33.34,100.0,0,19
2024-03-05 00:20:00+00:00,0.028,542.0,658.0,529.0,1003.0,generic,32.0,LPA,standing,sitting_reclining_lying,2.5,1.63,,99.0,,0.0,5.0,33.41,100.0,0,20
2024-03-05 00:21:00+00:00,0.03,498.0,709.0,327.0,926.0,generic,24.0,LPA,sitting_reclining_lying,sitting_reclining_lying,2.58,1.7,,100.0,,0.0,0.0,33.52,100.0,0,21
2024-03-05 00:22:00+00:00,0.026,490.0,1382.0,1132.0,1852.0,generic,55.0,sedentary,miscellaneous,sitting_reclining_lying,2.4,1.53,,101.0,,0.0,0.0,33.65,100.0,0,22
2024-03-05 00:23:00+00:00,0.026,685.0,1096.0,823.0,1532.0,generic,49.0,LPA,sitting_reclining_lying,sitting_reclining_lying,2.99,1.84,,104.0,,0.0,0.0,33.73,100.0,0,23
2024-03-05 00:24:00+00:00,0.049,1479.0,2197.0,1161.0,2891.0,generic,58.0,LPA,sitting_reclining_lying,sitting_reclining_lying,2.9,2.09,,98.0,,0.0,6.0,33.7,100.0,0,24
2024-03-05 00:25:00+00:00,0.048,1299.0,1754.0,1709.0,2772.0,generic,45.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.37,2.22,,92.0,,0.0,0.0,33.67,100.0,0,25
2024-03-05 00:26:00+00:00,0.058,626.0,952.0,795.0,1389.0,generic,41.0,LPA,sitting_reclining_lying,sitting_reclining_lying,1.71,2.45,,74.0,,0.0,0.0,33.66,100.0,0,26
2024-03-05 00:27:00+00:00,0.04,601.0,845.0,560.0,1178.0,generic,45.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,1.78,1.38,,102.0,,0.0,0.0,33.66,100.0,0,27
2024-03-05 00:28:00+00:00,0.012,95.0,161.0,141.0,234.0,generic,20.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,3.52,1.29,,103.0,,0.0,0.0,33.68,100.0,0,28
2024-03-05 00:29:00+00:00,0.054,774.0,1159.0,870.0,1642.0,generic,43.0,LPA,sitting_reclining_lying,sitting_reclining_lying,2.24,2.23,,103.0,,0.0,0.0,33.68,100.0,0,29
2024-03-05 00:30:00+00:00,0.057,1208.0,1796.0,1265.0,2507.0,generic,51.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.08,2.03,,103.0,,0.0,5.0,33.72,100.0,0,30
2024-03-05 00:31:00+00:00,0.083,2652.0,2750.0,1800.0,4223.0,generic,96.0,MPA,standing,standing,1.69,3.04,,111.0,,0.0,22.0,33.72,100.0,0,31
2024-03-05 00:32:00+00:00,0.052,969.0,922.0,998.0,1668.0,generic,56.0,LPA,sitting_reclining_lying,standing,3.28,2.13,,109.0,,0.0,17.0,33.62,100.0,0,32
2024-03-05 00:33:00+00:00,0.077,1333.0,1614.0,1681.0,2684.0,generic,107.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.02,1.69,,108.0,,0.0,19.0,33.47,100.0,0,33
2024-03-05 00:34:00+00:00,0.098,1504.0,1052.0,1224.0,2206.0,walking,107.0,LPA,standing,sitting_reclining_lying,3.64,1.77,,126.0,,0.0,56.0,33.15,100.0,0,34
2024-03-05 00:35:00+00:00,0.079,1390.0,907.0,1173.0,2032.0,generic,87.0,LPA,standing,sitting_reclining_lying,4.53,1.74,,138.0,,0.0,36.0,32.79,100.0,0,35
2024-03-05 00:36:00+00:00,0.054,408.0,395.0,454.0,727.0,walking,77.0,sedentary,standing,sitting_reclining_lying,5.28,1.59,,136.0,,0.0,22.0,32.63,100.0,0,36
2024-03-05 00:37:00+00:00,0.012,12.0,5.0,13.0,18.0,walking,39.0,sedentary,standing,sitting_reclining_lying,5.0,0.95,,130.0,,0.0,0.0,32.44,100.0,0,37
2024-03-05 00:38:00+00:00,0.076,2047.0,3364.0,4063.0,5658.0,generic,128.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.76,2.7,,127.0,,0.0,38.0,32.39,100.0,0,38
2024-03-05 00:39:00+00:00,0.01,0.0,26.0,70.0,74.0,still,15.0,sedentary,sitting_reclining_lying,standing,4.38,0.95,,118.0,,0.0,0.0,32.44,100.0,0,39
2024-03-05 00:40:00+00:00,0.005,15.0,58.0,164.0,174.0,still,12.0,sedentary,sitting_reclining_lying,standing,4.57,0.95,,112.0,,0.0,0.0,32.49,100.0,0,40
2024-03-05 00:41:00+00:00,0.013,270.0,287.0,280.0,483.0,still,13.0,LPA,sitting_reclining_lying,standing,3.07,1.8,,114.0,,0.0,0.0,32.58,100.0,0,41
2024-03-05 00:42:00+00:00,0.018,381.0,434.0,687.0,897.0,generic,25.0,sedentary,sitting_reclining_lying,standing,3.47,1.5,,113.0,,0.0,5.0,32.76,100.0,0,42
2024-03-05 00:43:00+00:00,0.041,1267.0,961.0,970.0,1862.0,generic,58.0,LPA,sitting_reclining_lying,standing,3.44,2.2,,119.0,,0.0,17.0,32.92,100.0,0,43
2024-03-05 00:44:00+00:00,0.104,1877.0,1935.0,1968.0,3337.0,generic,126.0,LPA,sitting_reclining_lying,standing,3.14,2.75,,125.0,,0.0,32.0,32.91,100.0,0,44
2024-03-05 00:45:00+00:00,0.118,2508.0,2039.0,2474.0,4070.0,generic,118.0,MPA,standing,standing,3.39,4.25,,116.0,,0.0,30.0,32.78,100.0,0,45
2024-03-05 00:46:00+00:00,0.045,1090.0,1202.0,1438.0,2168.0,walking,99.0,LPA,miscellaneous,sitting_reclining_lying,3.09,2.28,,123.0,,0.0,15.0,32.57,100.0,0,46
2024-03-05 00:47:00+00:00,0.014,0.0,0.0,32.0,32.0,walking,63.0,sedentary,standing,sitting_reclining_lying,3.78,0.95,,119.0,,0.0,0.0,32.4,100.0,0,47
2024-03-05 00:48:00+00:00,0.016,6.0,2.0,32.0,32.0,walking,62.0,sedentary,standing,sitting_reclining_lying,3.57,0.95,,117.0,,0.0,0.0,32.44,100.0,0,48
2024-03-05 00:49:00+00:00,0.054,1240.0,672.0,1201.0,1852.0,walking,76.0,LPA,standing,sitting_reclining_lying,3.58,2.1,,118.0,,0.0,20.0,32.56,100.0,0,49
2024-03-05 00:50:00+00:00,0.057,1971.0,1607.0,1912.0,3181.0,generic,96.0,LPA,sitting_reclining_lying,miscellaneous,3.34,2.06,,120.0,,0.0,20.0,32.59,100.0,0,50
2024-03-05 00:51:00+00:00,0.063,1945.0,1614.0,917.0,2688.0,generic,92.0,LPA,sitting_reclining_lying,miscellaneous,3.39,2.12,,122.0,,0.0,6.0,32.57,100.0,0,51
2024-03-05 00:52:00+00:00,0.049,1665.0,1015.0,1061.0,2219.0,generic,76.0,MPA,standing,standing,3.54,3.13,,109.0,,0.0,16.0,32.54,100.0,0,52
2024-03-05 00:53:00+00:00,0.091,2049.0,1899.0,2411.0,3690.0,generic,95.0,MPA,standing,standing,3.31,4.65,,100.0,,0.0,31.0,32.38,100.0,0,53
2024-03-05 00:54:00+00:00,0.006,32.0,104.0,44.0,117.0,still,10.0,sedentary,sitting_reclining_lying,standing,3.19,1.02,,90.0,,0.0,0.0,32.31,100.0,0,54
2024-03-05 00:55:00+00:00,0.012,388.0,245.0,166.0,487.0,still,16.0,sedentary,sitting_reclining_lying,standing,3.12,1.15,,106.0,,0.0,0.0,32.4,100.0,0,55
2024-03-05 00:56:00+00:00,0.044,1604.0,1484.0,1436.0,2614.0,still,42.0,MPA,standing,standing,2.81,3.56,,110.0,,0.0,11.0,32.54,100.0,0,56
2024-03-05 00:57:00+00:00,0.041,1270.0,1277.0,1091.0,2105.0,generic,51.0,LPA,sitting_reclining_lying,standing,2.38,2.11,,105.0,,0.0,7.0,32.57,100.0,0,57
2024-03-05 00:58:00+00:00,0.073,2210.0,1885.0,1906.0,3474.0,generic,79.0,MPA,standing,standing,2.44,4.62,,95.0,,0.0,13.0,32.57,100.0,0,58
2024-03-05 00:59:00+00:00,0.051,705.0,661.0,989.0,1382.0,generic,66.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.06,2.13,,100.0,,0.0,5.0,32.51,100.0,0,59
2024-03-05 01:00:00+00:00,0.067,1250.0,1108.0,1080.0,1989.0,generic,117.0,LPA,standing,sitting_reclining_lying,2.86,1.84,,88.0,,0.0,14.0,32.31,100.0,1,0
2024-03-05 01:01:00+00:00,0.035,202.0,618.0,631.0,906.0,generic,92.0,sedentary,standing,sitting_reclining_lying,2.85,1.09,,95.0,,0.0,0.0,32.28,100.0,1,1
2024-03-05 01:02:00+00:00,0.12,3987.0,3005.0,2555.0,5608.0,walking,121.0,MPA,standing,standing,2.83,3.99,,78.0,,0.0,55.0,32.19,100.0,1,2
2024-03-05 01:03:00+00:00,0.126,3543.0,2099.0,2713.0,4931.0,walking,114.0,LPA,sitting_reclining_lying,standing,3.02,2.96,,88.0,,0.0,55.0,32.03,100.0,1,3
2024-03-05 01:04:00+00:00,0.085,1295.0,1960.0,1939.0,3046.0,generic,90.0,MPA,standing,standing,2.62,4.4,,78.0,,0.0,18.0,31.94,100.0,1,4
2024-03-05 01:05:00+00:00,0.021,344.0,364.0,248.0,558.0,still,21.0,LPA,standing,sitting_reclining_lying,2.63,1.98,,78.0,,0.0,0.0,31.91,100.0,1,5
2024-03-05 01:06:00+00:00,0.076,1699.0,2136.0,1584.0,3155.0,generic,68.0,MPA,standing,standing,2.87,4.4,,113.0,,0.0,23.0,31.91,100.0,1,6
2024-03-05 01:07:00+00:00,0.191,4342.0,4240.0,3704.0,7109.0,walking,124.0,VPA,standing,standing,2.53,6.23,,115.0,,0.0,86.0,31.9,100.0,1,7
2024-03-05 01:08:00+00:00,0.19,5206.0,4362.0,3910.0,7836.0,walking,123.0,MPA,standing,standing,2.79,5.05,,106.0,,0.0,76.0,31.77,100.0,1,8
2024-03-05 01:09:00+00:00,0.077,2072.0,1575.0,1572.0,3040.0,generic,87.0,LPA,sitting_reclining_lying,miscellaneous,2.96,2.57,,133.0,,0.0,28.0,31.67,100.0,1,9
2024-03-05 01:10:00+00:00,0.015,180.0,272.0,97.0,340.0,still,9.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.03,1.85,,118.0,,0.0,0.0,31.71,100.0,1,10
2024-03-05 01:11:00+00:00,0.045,653.0,1406.0,347.0,1588.0,still,28.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.06,2.59,,118.0,,0.0,0.0,31.85,100.0,1,11
2024-03-05 01:12:00+00:00,0.078,1262.0,1913.0,2202.0,3178.0,generic,63.0,MPA,standing,standing,1.36,4.79,,120.0,,0.0,13.0,32.05,100.0,1,12
2024-03-05 01:13:00+00:00,0.039,453.0,618.0,660.0,1011.0,generic,56.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.32,1.79,,116.0,,0.0,5.0,32.14,100.0,1,13
2024-03-05 01:14:00+00:00,0.02,351.0,613.0,408.0,815.0,still,24.0,LPA,standing,sitting_reclining_lying,3.68,1.74,,110.0,,0.0,0.0,32.23,100.0,1,14
2024-03-05 01:15:00+00:00,0.002,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.24,0.95,,114.0,,0.0,0.0,32.37,100.0,1,15
2024-03-05 01:16:00+00:00,0.021,41.0,539.0,177.0,568.0,generic,34.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.23,1.77,,112.0,,0.0,5.0,32.59,100.0,1,16
2024-03-05 01:17:00+00:00,0.028,247.0,970.0,612.0,1173.0,still,33.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.2,1.41,,110.0,,0.0,11.0,32.71,100.0,1,17
2024-03-05 01:18:00+00:00,0.006,11.0,93.0,24.0,96.0,still,7.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.11,1.04,,108.0,,0.0,0.0,32.83,100.0,1,18
2024-03-05 01:19:00+00:00,0.022,185.0,633.0,301.0,724.0,still,14.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.51,2.53,,107.0,,0.0,5.0,32.98,100.0,1,19
2024-03-05 01:20:00+00:00,0.022,241.0,649.0,594.0,912.0,generic,49.0,sedentary,miscellaneous,sitting_reclining_lying,3.63,1.07,,111.0,,0.0,0.0,33.07,100.0,1,20
2024-03-05 01:21:00+00:00,0.04,846.0,1752.0,1051.0,2211.0,generic,56.0,LPA,standing,sitting_reclining_lying,3.46,2.34,,111.0,,0.0,8.0,33.11,100.0,1,21
2024-03-05 01:22:00+00:00,0.041,332.0,1254.0,855.0,1553.0,generic,53.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.97,2.53,,112.0,,0.0,10.0,33.18,100.0,1,22
2024-03-05 01:23:00+00:00,0.03,208.0,319.0,179.0,420.0,still,27.0,LPA,miscellaneous,sitting_reclining_lying,4.51,1.86,,113.0,,0.0,0.0,33.19,100.0,1,23
2024-03-05 01:24:00+00:00,0.015,125.0,353.0,428.0,568.0,still,23.0,LPA,miscellaneous,sitting_reclining_lying,4.39,1.79,,114.0,,0.0,0.0,33.16,100.0,1,24
2024-03-05 01:25:00+00:00,0.003,0.0,0.0,0.0,0.0,still,1.0,sedentary,standing,sitting_reclining_lying,3.4,0.95,,112.0,,0.0,0.0,33.2,100.0,1,25
2024-03-05 01:26:00+00:00,0.027,427.0,595.0,686.0,1003.0,still,26.0,LPA,miscellaneous,sitting_reclining_lying,4.06,1.96,,112.0,,0.0,5.0,33.27,100.0,1,26
2024-03-05 01:27:00+00:00,0.039,733.0,873.0,467.0,1231.0,generic,34.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.69,2.19,,110.0,,0.0,0.0,33.34,100.0,1,27
2024-03-05 01:28:00+00:00,0.025,517.0,316.0,129.0,619.0,still,17.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.18,1.94,,114.0,,0.0,0.0,33.34,100.0,1,28
2024-03-05 01:29:00+00:00,0.049,824.0,1466.0,540.0,1766.0,generic,56.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.84,2.48,,114.0,,0.0,12.0,33.37,100.0,1,29
2024-03-05 01:30:00+00:00,0.006,64.0,134.0,67.0,162.0,still,8.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.81,0.95,,110.0,,0.0,0.0,33.44,100.0,1,30
2024-03-05 01:31:00+00:00,0.047,864.0,1107.0,755.0,1594.0,generic,48.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.66,2.48,,111.0,,0.0,11.0,33.5,100.0,1,31
2024-03-05 01:32:00+00:00,0.014,93.0,238.0,59.0,262.0,generic,42.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.71,1.3,,107.0,,0.0,0.0,33.61,100.0,1,32
2024-03-05 01:33:00+00:00,0.026,323.0,538.0,207.0,660.0,generic,49.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.48,1.66,,107.0,,0.0,6.0,33.67,100.0,1,33
2024-03-05 01:34:00+00:00,0.033,470.0,871.0,254.0,1021.0,generic,75.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,3.99,1.47,,102.0,,0.0,13.0,33.67,100.0,1,34
2024-03-05 01:35:00+00:00,0.014,168.0,311.0,84.0,363.0,still,30.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.0,1.37,,107.0,,0.0,0.0,33.64,100.0,1,35
2024-03-05 01:36:00+00:00,0.037,443.0,810.0,343.0,984.0,generic,48.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.85,2.44,,107.0,,0.0,17.0,33.65,100.0,1,36
2024-03-05 01:37:00+00:00,0.052,989.0,885.0,573.0,1445.0,still,49.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.68,2.94,,103.0,,0.0,5.0,33.68,100.0,1,37
2024-03-05 01:38:00+00:00,0.036,516.0,1058.0,1250.0,1717.0,generic,57.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.88,1.8,,105.0,,0.0,0.0,33.69,100.0,1,38
2024-03-05 01:39:00+00:00,0.051,883.0,811.0,872.0,1482.0,generic,60.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.28,2.56,,115.0,,0.0,5.0,33.65,100.0,1,39
2024-03-05 01:40:00+00:00,0.037,809.0,548.0,195.0,996.0,generic,58.0,LPA,standing,sitting_reclining_lying,5.25,1.85,,111.0,,0.0,16.0,33.64,100.0,1,40
2024-03-05 01:41:00+00:00,0.028,377.0,445.0,168.0,606.0,still,37.0,LPA,miscellaneous,sitting_reclining_lying,5.5,2.02,,109.0,,0.0,0.0,33.7,100.0,1,41
2024-03-05 01:42:00+00:00,0.01,115.0,94.0,39.0,153.0,still,9.0,LPA,sitting_reclining_lying,sitting_reclining_lying,5.08,1.67,,109.0,,0.0,0.0,33.81,100.0,1,42
2024-03-05 01:43:00+00:00,0.081,2142.0,2486.0,2068.0,3878.0,generic,90.0,MPA,standing,standing,5.3,4.41,,110.0,,0.0,23.0,33.86,100.0,1,43
2024-03-05 01:44:00+00:00,0.168,4337.0,4267.0,3734.0,7138.0,generic,126.0,MPA,standing,standing,5.66,4.25,,112.0,,0.0,60.0,33.75,100.0,1,44
2024-03-05 01:45:00+00:00,0.113,2208.0,1739.0,1674.0,3271.0,generic,112.0,MPA,standing,standing,5.88,3.22,,117.0,,0.0,45.0,33.53,100.0,1,45
2024-03-05 01:46:00+00:00,0.074,2227.0,1495.0,2472.0,3647.0,generic,97.0,MPA,standing,standing,5.29,3.35,,121.0,,0.0,19.0,33.33,100.0,1,46
2024-03-05 01:47:00+00:00,0.033,775.0,650.0,805.0,1292.0,generic,46.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.99,2.67,,123.0,,0.0,0.0,33.18,100.0,1,47
2024-03-05 01:48:00+00:00,0.034,1242.0,437.0,805.0,1543.0,generic,37.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,4.75,1.44,,129.0,,0.0,5.0,33.08,100.0,1,48
2024-03-05 01:49:00+00:00,0.019,723.0,461.0,609.0,1051.0,still,31.0,LPA,sitting_reclining_lying,standing,4.62,2.05,,112.0,,0.0,5.0,33.0,100.0,1,49
2024-03-05 01:50:00+00:00,0.012,197.0,107.0,155.0,272.0,still,13.0,sedentary,sitting_reclining_lying,miscellaneous,4.45,1.07,,108.0,,0.0,0.0,32.98,100.0,1,50
2024-03-05 01:51:00+00:00,0.016,256.0,200.0,284.0,431.0,generic,34.0,sedentary,standing,sitting_reclining_lying,4.39,1.25,,103.0,,0.0,0.0,32.97,100.0,1,51
2024-03-05 01:52:00+00:00,0.021,659.0,490.0,766.0,1123.0,generic,40.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,3.94,1.46,,108.0,,0.0,0.0,33.01,100.0,1,52
2024-03-05 01:53:00+00:00,0.03,1292.0,815.0,792.0,1720.0,generic,45.0,LPA,sitting_reclining_lying,standing,3.86,2.33,,109.0,,0.0,0.0,33.06,100.0,1,53
2024-03-05 01:54:00+00:00,0.031,1134.0,611.0,724.0,1477.0,generic,56.0,LPA,sitting_reclining_lying,sitting_reclining_lying,4.07,2.21,,105.0,,0.0,0.0,33.07,100.0,1,54
2024-03-05 01:55:00+00:00,0.025,800.0,770.0,312.0,1153.0,walking,27.0,LPA,sitting_reclining_lying,standing,4.11,2.21,,105.0,,0.0,0.0,33.06,100.0,1,55
2024-03-05 01:56:00+00:00,0.019,824.0,432.0,451.0,1033.0,generic,39.0,sedentary,sitting_reclining_lying,standing,4.05,1.25,,106.0,,0.0,0.0,33.05,100.0,1,56
2024-03-05 01:57:00+00:00,0.028,724.0,791.0,1169.0,1586.0,walking,48.0,LPA,sitting_reclining_lying,miscellaneous,3.85,1.63,,95.0,,0.0,0.0,33.06,100.0,1,57
2024-03-05 01:58:00+00:00,0.041,1447.0,1616.0,1761.0,2793.0,generic,62.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.52,1.96,,106.0,,0.0,0.0,33.06,100.0,1,58
2024-03-05 01:59:00+00:00,0.046,1386.0,800.0,1420.0,2139.0,generic,44.0,MPA,standing,standing,3.5,4.35,,110.0,,0.0,7.0,33.02,100.0,1,59
2024-03-05 02:00:00+00:00,0.031,761.0,970.0,643.0,1390.0,walking,52.0,LPA,sitting_reclining_lying,standing,3.97,2.1,,97.0,,0.0,0.0,33.04,100.0,2,0
2024-03-05 02:01:00+00:00,0.025,1050.0,648.0,658.0,1398.0,generic,55.0,LPA,sitting_reclining_lying,standing,3.45,1.6,,111.0,,0.0,0.0,33.05,100.0,2,1
2024-03-05 02:02:00+00:00,0.031,1003.0,456.0,520.0,1218.0,generic,40.0,MPA,standing,standing,2.94,3.46,,96.0,,0.0,0.0,32.88,100.0,2,2
2024-03-05 02:03:00+00:00,0.026,1122.0,807.0,606.0,1509.0,generic,55.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,1.79,1.43,,92.0,,0.0,0.0,32.8,100.0,2,3
2024-03-05 02:04:00+00:00,0.041,596.0,560.0,1290.0,1527.0,generic,60.0,MPA,standing,standing,3.46,3.3,,78.0,,0.0,5.0,32.72,100.0,2,4
2024-03-05 02:05:00+00:00,0.015,364.0,84.0,172.0,411.0,walking,31.0,sedentary,sitting_reclining_lying,standing,3.57,1.53,,77.0,,0.0,0.0,32.68,100.0,2,5
2024-03-05 02:06:00+00:00,0.025,374.0,550.0,419.0,786.0,walking,44.0,LPA,miscellaneous,sitting_reclining_lying,3.21,2.23,,90.0,,0.0,0.0,32.54,100.0,2,6
2024-03-05 02:07:00+00:00,0.034,809.0,1029.0,614.0,1445.0,generic,82.0,LPA,miscellaneous,sitting_reclining_lying,0.74,1.66,,110.0,,0.0,0.0,32.52,100.0,2,7
2024-03-05 02:08:00+00:00,0.114,1257.0,1627.0,1745.0,2696.0,generic,123.0,MPA,standing,standing,2.67,4.48,,100.0,,0.0,26.0,32.28,100.0,2,8
2024-03-05 02:09:00+00:00,0.037,909.0,621.0,907.0,1426.0,generic,57.0,LPA,sitting_reclining_lying,miscellaneous,2.88,2.0,,92.0,,0.0,0.0,32.38,100.0,2,9
2024-03-05 02:10:00+00:00,0.035,324.0,508.0,1787.0,1885.0,generic,80.0,sedentary,standing,sitting_reclining_lying,3.24,1.25,,96.0,,0.0,0.0,32.3,100.0,2,10
2024-03-05 02:11:00+00:00,0.071,1995.0,1166.0,1575.0,2796.0,generic,115.0,LPA,sitting_reclining_lying,sitting_reclining_lying,3.14,2.27,,78.0,,0.0,12.0,32.44,100.0,2,11
2024-03-05 02:12:00+00:00,0.034,939.0,581.0,544.0,1230.0,generic,53.0,LPA,sitting_reclining_lying,miscellaneous,3.21,2.08,,77.0,,0.0,0.0,32.42,100.0,2,12
2024-03-05 02:13:00+00:00,0.016,132.0,345.0,296.0,473.0,still,39.0,sedentary,sitting_reclining_lying,standing,3.06,0.95,,67.0,,0.0,0.0,32.53,100.0,2,13
2024-03-05 02:14:00+00:00,0.035,1309.0,646.0,1093.0,1823.0,generic,53.0,LPA,miscellaneous,sitting_reclining_lying,2.72,2.11,,55.0,,0.0,0.0,32.55,100.0,2,14
2024-03-05 02:15:00+00:00,0.054,1154.0,1837.0,2478.0,3293.0,generic,64.0,LPA,standing,sitting_reclining_lying,2.76,2.87,,62.0,,0.0,7.0,32.51,100.0,2,15
2024-03-05 02:16:00+00:00,0.05,942.0,873.0,1188.0,1749.0,generic,55.0,MPA,standing,standing,2.85,3.67,,64.0,,0.0,0.0,32.53,100.0,2,16
